date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2018-02-01,NEE,US,Utilities,large,31.58664321899414,-0.013216465759681072,0.20007406794412783,0.189663078603439,0.27964964706787115,,0.336215923398796,0.27964964706787115,,,13.470000267028809,,0.0278,0.027200000000000002,32.00687789916992,,1,,,High_Vol,4.2437146001897944e-102,2.5635166865547672e-113
2018-02-02,NEE,US,Utilities,large,31.50178337097168,-0.002690189113524143,0.189663078603439,0.18872162543545667,0.3164930736953512,,0.20980488966789881,0.3164930736953512,,,17.309999465942383,,0.028399999999999998,0.0278,31.58664321899414,,1,,,High_Vol,1.0805704600850486e-115,8.005251410286034e-117
2018-02-05,NEE,US,Utilities,large,31.172456741333008,-0.010509251011748695,0.18872162543545667,0.19311300576079557,0.22217342354351408,,0.042705428244709145,0.22217342354351408,0.19660997015935336,,37.31999969482422,,0.0277,0.028399999999999998,31.50178337097168,,1,,,High_Vol,2.6260050963938366e-117,3.74375459280269e-112
2018-02-06,NEE,US,Utilities,large,30.216812133789062,-0.031136445512267474,0.19311300576079557,0.2216109150477572,0.21573804764700286,,0.1668291878558459,0.21573804764700286,0.18529712985321078,,29.979999542236328,,0.0279,0.0277,31.172456741333008,,1,,,High_Vol,5.162021964185476e-114,3.3838931309830813e-87
2018-02-07,NEE,US,Utilities,large,29.919809341430664,-0.00987768184890069,0.2216109150477572,0.2227318883312522,0.3018051892518878,,0.49427574921583717,0.3018051892518878,0.21387660338452533,,27.729999542236328,,0.028399999999999998,0.0279,30.216812133789062,,1,,,High_Vol,1.9669015983160673e-91,1.536361237289581e-90
2018-02-08,NEE,US,Utilities,large,29.354116439819336,-0.01908799088190331,0.2227318883312522,0.23043233341811584,0.168382327944471,,0.15680333821204748,0.168382327944471,0.21540189167333865,,33.459999084472656,,0.0285,0.028399999999999998,29.919809341430664,,1,,,High_Vol,6.918640981220933e-92,5.177114290142742e-86
2018-02-09,NEE,US,Utilities,large,29.921842575073242,0.019155944675899372,0.23043233341811584,0.24215943400661577,0.17288935485098894,,0.3030124614083078,0.17288935485098894,0.22099041330959515,,29.059999465942383,,0.028300000000000002,0.0285,29.354116439819336,,1,,,High_Vol,1.7614565224877066e-88,2.3715850318453145e-80
2018-02-12,NEE,US,Utilities,large,30.30571746826172,0.012747655435186668,0.24215943400661577,0.2468721290121899,0.29477690171923826,,0.3040911944456492,0.29477690171923826,0.23172475728831135,,25.610000610351562,,0.0286,0.028300000000000002,29.921842575073242,,1,,,High_Vol,4.154289117836841e-78,3.028128211723529e-75
2018-02-13,NEE,US,Utilities,large,30.52189826965332,0.007108012009299885,0.2468721290121899,0.2481580180833635,0.3369193563915703,,0.2023627564838687,0.3369193563915703,0.2348558861055467,,24.969999313354492,,0.028300000000000002,0.0286,30.30571746826172,,1,,,High_Vol,8.031863408666169e-74,4.3984131724222695e-73
2018-02-14,NEE,US,Utilities,large,30.321868896484375,-0.006575204105400162,0.2481580180833635,0.24703870974349232,0.2537082830115059,,0.11283619255600816,0.2537082830115059,0.23613533184764712,,19.260000228881836,,0.0291,0.028300000000000002,30.52189826965332,,1,,,High_Vol,2.622859497109142e-72,6.075678846444303e-73
2018-02-15,NEE,US,Utilities,large,31.200740814208984,0.028572640638041925,0.24703870974349232,0.2662145082161128,0.24489038754687792,,0.10437812929427855,0.24489038754687792,0.23720855515135936,,19.1299991607666,,0.028999999999999998,0.0291,30.321868896484375,,1,,,High_Vol,1.1607315708689865e-73,9.347303590904327e-64
