date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2019-09-13,1357.HK,HK,HStech,large,1.8211036920547485,0.010309481585143998,0.4773195292756064,0.46830160854570246,0.613931694435382,0.7453908156859471,0.40602005722428713,0.613931694435382,0.4765021989365779,0.8144048357128629,13.739999771118164,0.11189922256292263,0.02,0.02,1.802425503730774,,1,,,Low_Vol,5.88275166756435e-197,1.7127265242533426e-204
2019-09-16,1357.HK,HK,HStech,large,1.7744084596633911,-0.025975636272020434,0.46830160854570246,0.45085083820184224,0.613877169210799,0.7416866168109231,0.16365794652174592,0.613877169210799,0.47795948737589367,0.8180097584458061,14.670000076293945,0.12000203218809168,0.02,0.02,1.8211036920547485,,1,,,Low_Vol,1.7525700939378564e-203,2.7418356567572003e-219
2019-09-17,1357.HK,HK,HStech,large,1.7370527982711792,-0.021277222183399145,0.45085083820184224,0.44127932773197776,0.6651949377612412,0.7426204540336538,0.41235044233461,0.6651949377612412,0.4632430198057354,0.8235065921899638,14.4399995803833,0.11891434845665959,0.02,0.02,1.7744084596633911,,1,,,Low_Vol,4.876989364974184e-222,1.2398375462103758e-231
2019-09-18,1357.HK,HK,HStech,large,1.7463916540145874,0.005361864238306272,0.44127932773197776,0.4413691406667606,0.675460055641065,0.7432695501295374,0.3377654309252453,0.675460055641065,0.4582109921752286,0.8225838507473529,13.949999809265137,0.11475044561030154,0.02,0.02,1.7370527982711792,,1,,,Low_Vol,5.358759813872525e-234,6.652114924164942e-234
2019-09-19,1357.HK,HK,HStech,large,1.7090357542037964,-0.021622422236345987,0.4413691406667606,0.4461062910145244,0.2821075473783141,0.7407047146030856,0.08511695602949498,0.2821075473783141,0.43416590728056675,0.823562339071994,14.050000190734863,0.11571051021043566,0.02,0.02,1.7463916540145874,,1,,,Low_Vol,2.6282201385445875e-233,1.9038905428483112e-228
2019-09-20,1357.HK,HK,HStech,large,1.7930865287780762,0.04800912763637438,0.4461062910145244,0.4687110088295769,0.27078558845780704,0.739536286876721,0.3432453118812273,0.27078558845780704,0.42549224453233203,0.8235419420666696,15.319999694824219,0.12616662301136322,0.02,0.02,1.7090357542037964,,1,,,Low_Vol,8.306273157218195e-231,2.1982801638072865e-209
2019-09-23,1357.HK,HK,HStech,large,1.7277135848999023,-0.03713954551199225,0.4687110088295769,0.47823980251242754,0.494442653134112,0.7471304141218477,0.7621212743220288,0.494442653134112,0.45969969126592797,0.8121300959525284,14.90999984741211,0.1210885960673098,0.02,0.02,1.7930865287780762,,1,,,Low_Vol,1.191930061069087e-204,1.0611854689625811e-196
2019-09-24,1357.HK,HK,HStech,large,1.7277135848999023,0.0,0.47823980251242754,0.477855454871043,0.5319134325315458,0.7500685334329977,0.5895720073841791,0.5319134325315458,0.4749534112200341,0.8123260856558273,17.049999237060547,0.13850159140676235,0.02,0.02,1.7277135848999023,,1,,,Low_Vol,3.250298829392111e-200,1.566036153713126e-200
2019-09-25,1357.HK,HK,HStech,large,1.6996967792510986,-0.016349037157874374,0.477855454871043,0.47983446809038516,0.5128404900418715,0.7493156128756128,0.0,0.5128404900418715,0.4605938188024031,0.7909014666047438,15.960000038146973,0.12622787437182206,0.02,0.02,1.7277135848999023,,1,,,Low_Vol,1.566036153713126e-200,6.600157781345628e-199
2019-09-26,1357.HK,HK,HStech,large,1.7090357542037964,0.0054794550334922995,0.47983446809038516,0.48086566199108116,0.5187916914680125,0.7421019166098443,0.259532918970539,0.5187916914680125,0.4570928180403583,0.7867857920366507,16.06999969482422,0.12643647437921007,0.02,0.02,1.6996967792510986,,1,,,Low_Vol,1.8753083985823494e-200,1.313253923171696e-199
2019-09-27,1357.HK,HK,HStech,large,1.6903575658798218,-0.010989241040982678,0.48086566199108116,0.4812537353781488,0.5008361709220787,0.7422062069951579,0.08698365203269033,0.5008361709220787,0.45776439549203174,0.7855110341177848,17.219999313354492,0.13526499468140632,0.02,0.02,1.7090357542037964,,1,,,Low_Vol,4.316365402450991e-199,8.93288574977641e-199
2019-09-30,1357.HK,HK,HStech,large,1.681018590927124,-0.0055401701889424785,0.4812537353781488,0.4667335183914085,0.26340004119719673,0.7369443378492192,0.17444879335070837,0.26340004119719673,0.4582434800080843,0.7806154222072802,16.239999771118164,0.1267719427797754,0.02,0.02,1.6903575658798218,,1,,,Low_Vol,8.23333544109101e-200,3.094515721010616e-212
2019-10-02,1357.HK,HK,HStech,large,1.6436625719070435,-0.022472886474408524,0.4667335183914085,0.4241119808647049,0.1371633222454973,0.7353952132527231,0.08794747524549314,0.1371633222454973,0.45803505627866203,0.7776544325233509,20.559999465942383,0.1598857471736782,0.02,0.02,1.681018590927124,,1,,,Low_Vol,8.603278493951188e-213,5.060525889920603e-257
2019-10-03,1357.HK,HK,HStech,large,1.6436625719070435,0.0,0.4241119808647049,0.41060901274167044,0.1695606439361977,0.7363467215055223,0.35674601311843235,0.1695606439361977,0.4617839276661734,0.778872574228736,19.1200008392334,0.1489204427290931,0.02,0.02,1.6436625719070435,,1,,,Low_Vol,9.247812754942058e-260,6.679807905648058e-277
2019-10-04,1357.HK,HK,HStech,large,1.6343237161636353,-0.005697937812638512,0.41060901274167044,0.41063647065430253,0.17055970514120883,0.736292408797294,0.0,0.17055970514120883,0.44901682302510243,0.7807577498341279,17.040000915527344,0.1330411277197861,0.02,0.02,1.6436625719070435,,1,,,Low_Vol,6.679807905648058e-277,7.266787213980856e-277
2019-10-08,1357.HK,HK,HStech,large,1.5782898664474487,-0.0348871916702419,0.41063647065430253,0.42283623308383367,0.13501075643585952,0.7363027952903941,0.0904519586289171,0.13501075643585952,0.4037327701029009,0.7798361225857366,20.280000686645508,0.15815077101509709,0.02,0.02,1.6343237161636353,,1,,,Low_Vol,1.3135960252777008e-277,5.195205764638627e-262
2019-10-09,1357.HK,HK,HStech,large,1.550272822380066,-0.01791096797189789,0.42283623308383367,0.4234929669912404,0.23061301971994727,0.7384740835837829,0.5538169986054251,0.23061301971994727,0.4056683248234338,0.7943545347293586,18.639999389648438,0.14806768042519713,0.02,0.02,1.5782898664474487,,1,,,Low_Vol,2.5371911064472374e-266,1.6569995998495932e-265
2019-10-10,1357.HK,HK,HStech,large,1.6063066720962524,0.03550662139671778,0.4234929669912404,0.44608530385574335,0.21942175891439036,0.7375263445859871,0.2843278019645084,0.21942175891439036,0.40834567332273103,0.7967768142756934,17.56999969482422,0.13999368383666946,0.02,0.02,1.550272822380066,,1,,,Low_Vol,9.9783841958355e-268,1.2664210439603147e-241
2019-10-11,1357.HK,HK,HStech,large,1.6436625719070435,0.022989476058060485,0.44608530385574335,0.3584635198556697,0.41436740881058876,0.7415546838472978,0.5636501406710407,0.41436740881058876,0.42768345878864017,0.8061958193007096,15.579999923706055,0.12560530803197195,0.02,0.02,1.6063066720962524,,1,,,Low_Vol,1.155538556655287e-237,0.0
2019-10-14,1357.HK,HK,HStech,large,1.6436625719070435,0.0,0.3584635198556697,0.35125687476306433,0.46006103920769736,0.7435716768366453,0.3649466185278093,0.46006103920769736,0.4361715824073842,0.8125008567331002,14.569999694824219,0.11838137234645688,0.02,0.02,1.6436625719070435,,1,,,Low_Vol,0.0,0.0
2019-10-15,1357.HK,HK,HStech,large,1.6156456470489502,-0.01719236909819739,0.35125687476306433,0.3493237691197789,0.4573857155081739,0.7392324847185083,0.0,0.4573857155081739,0.43362871524786084,0.8120021551198754,13.539999961853027,0.10994509149347689,0.02,0.02,1.6436625719070435,,1,,,Low_Vol,0.0,0.0
2019-10-16,1357.HK,HK,HStech,large,1.6436625719070435,0.017192369098197366,0.3493237691197789,0.3501661379734173,0.38034044220927654,0.7393478534660287,0.2729203984911726,0.38034044220927654,0.3437902281013379,0.8043485868284473,13.680000305175781,0.11003488913280869,0.02,0.02,1.6156456470489502,,1,,,Low_Vol,0.0,0.0
2019-10-17,1357.HK,HK,HStech,large,1.6063066720962524,-0.022989476058060468,0.3501661379734173,0.35134861637529,0.3268792648056804,0.7356882936437664,0.2729203984911722,0.3268792648056804,0.3452367151639574,0.8016786677372629,13.789999961853027,0.11055148797515242,0.02,0.02,1.6436625719070435,,1,,,Low_Vol,0.0,0.0
2019-10-18,1357.HK,HK,HStech,large,1.6063066720962524,0.0,0.35134861637529,0.3499842581555607,0.32223561122838645,0.4932895834041702,0.364946618527809,0.32223561122838645,0.3468441283192232,0.7994278585873442,14.25,0.11391846984869655,0.02,0.02,1.6063066720962524,,1,,,Low_Vol,0.0,0.0
2019-10-21,1357.HK,HK,HStech,large,1.587628722190857,-0.011696017935755705,0.3499842581555607,0.34516359813028097,0.2527448888331217,0.46979977940330486,0.0,0.2527448888331217,0.33969465180266906,0.7987389285644935,14.0,0.1118234499990291,0.02,0.02,1.6063066720962524,,1,,,Low_Vol,0.0,0.0
2019-10-22,1357.HK,HK,HStech,large,1.550272822380066,-0.02381060346096207,0.34516359813028097,0.29265620485305993,0.25297950345944054,0.4318137374650574,0.18566852872656375,0.25297950345944054,0.335546731346944,0.8355099301794551,14.460000038146973,0.12081473622267096,0.02,0.02,1.587628722190857,,1,,,Low_Vol,0.0,0.0
2019-10-23,1357.HK,HK,HStech,large,1.6436625719070435,0.058496097454778316,0.29265620485305993,0.35373467444794887,0.27341917535943006,0.415154369074782,0.3779816119444769,0.27341917535943006,0.34018111350319846,0.7709786445662364,14.010000228881836,0.10801410986835981,0.02,0.02,1.550272822380066,,1,,,Low_Vol,0.0,0.0
2019-10-24,1357.HK,HK,HStech,large,1.6063066720962524,-0.022989476058060468,0.35373467444794887,0.3609250101092945,0.5414842742631416,0.4333105353599956,0.9285967591988508,0.5414842742631416,0.3975984170296159,0.7847210934468059,13.710000038146973,0.10758526221090442,0.02,0.02,1.6436625719070435,,1,,,Low_Vol,0.0,0.0
2019-10-25,1357.HK,HK,HStech,large,1.6343237161636353,0.017291538245421928,0.3609250101092945,0.3649490788607004,0.5414842742631416,0.4348140146536441,0.364946618527809,0.5414842742631416,0.3619361867177329,0.7858038543022323,12.649999618530273,0.09940418457162858,0.02,0.02,1.6063066720962524,,1,,,Low_Vol,0.0,0.0
