date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2018-02-01,LIN,US,Materials,large,140.02867126464844,-0.010332384212854696,0.16444891577219237,0.1677185697664343,0.24199380708345375,,0.07587584668558267,0.24199380708345375,,,13.470000267028809,,0.0278,0.027200000000000002,141.48300170898438,,1,,,Low_Vol,31.732052723675707,31.732052761971673
2018-02-02,LIN,US,Materials,large,135.84085083007812,-0.030363210373483215,0.1677185697664343,0.1914199130967608,0.21153905342747506,,0.16402151446550034,0.21153905342747506,,,17.309999465942383,,0.028399999999999998,0.0278,140.02867126464844,,1,,,Low_Vol,30.283209912332694,30.283217004127337
2018-02-05,LIN,US,Materials,large,131.6968536376953,-0.030981267926243658,0.1914199130967608,0.21371817957680872,0.20139467048447618,,0.48200102192263916,0.20139467048447618,0.1935224582186171,,37.31999969482422,,0.0277,0.028399999999999998,135.84085083007812,,1,,,Low_Vol,26.100964667421366,26.101395384126832
2018-02-06,LIN,US,Materials,large,136.06866455078125,0.03265692663711487,0.21371817957680872,0.24940402657572122,0.23856706334794828,,0.49181238140581507,0.23856706334794828,0.21673384666313378,,29.979999542236328,,0.0279,0.0277,131.6968536376953,,1,,,High_Vol,21.953791903839956,21.966147838403245
2018-02-07,LIN,US,Materials,large,131.42526245117188,-0.034721301057725945,0.24940402657572122,0.27093827192550524,0.4232398032439784,,0.518412638792921,0.4232398032439784,0.23995098571412005,,27.729999542236328,,0.028399999999999998,0.0279,136.06866455078125,,1,,,High_Vol,26.32764402930931,26.332736075717193
2018-02-08,LIN,US,Materials,large,126.22118377685547,-0.04040254887782226,0.27093827192550524,0.29964828513573005,0.44710145379831806,,0.5511835667720807,0.44710145379831806,0.2621112725216069,,33.459999084472656,,0.0285,0.028399999999999998,131.42526245117188,,1,,,High_Vol,21.719104509173988,21.755332774094555
2018-02-09,LIN,US,Materials,large,130.96095275878906,0.03686341343465143,0.29964828513573005,0.33358332002981317,0.47826889270492456,,0.6413705799830968,0.47826889270492456,0.2902191657295329,,29.059999465942383,,0.028300000000000002,0.0285,126.22118377685547,,1,,,High_Vol,16.70889572687605,16.851118073252152
2018-02-12,LIN,US,Materials,large,134.70188903808594,0.02816489913152195,0.33358332002981317,0.3527867319756542,0.6125313432881838,,0.5851885465502704,0.6125313432881838,0.3199321948617257,,25.610000610351562,,0.0286,0.028300000000000002,130.96095275878906,,1,,,High_Vol,21.370474927851802,21.424370057750963
2018-02-13,LIN,US,Materials,large,134.77198791503906,0.0005202647419993644,0.3527867319756542,0.35126904196557185,0.6124957820836162,,0.4471039128193569,0.6124957820836162,0.3378600152088708,,24.969999313354492,,0.028300000000000002,0.0286,134.70188903808594,,1,,,High_Vol,25.06526782348405,25.06249178937341
2018-02-14,LIN,US,Materials,large,135.8583984375,0.008028783264550381,0.35126904196557185,0.3511358916221351,0.5596772133533546,,0.008258946739472996,0.5596772133533546,0.33626672375905486,,19.260000228881836,,0.0291,0.028300000000000002,134.77198791503906,,1,,,High_Vol,25.128580532672146,25.12834161294984
2018-02-15,LIN,US,Materials,large,136.49789428710938,0.004696032674187587,0.3511358916221351,0.3502053291074132,0.478159911545759,,0.1274529830906257,0.478159911545759,0.3379146528315753,,19.1299991607666,,0.028999999999999998,0.0291,135.8583984375,,1,,,High_Vol,26.203301030292934,26.201889147554866
2018-02-16,LIN,US,Materials,large,134.57923889160156,-0.014156025728456194,0.3502053291074132,0.3525067835022056,0.25270061781756914,,0.07454720762720378,0.25270061781756914,0.3368454435018537,,19.459999084472656,,0.0287,0.028999999999999998,136.49789428710938,,1,,,High_Vol,26.83127352008229,26.834473309832035
2018-02-20,LIN,US,Materials,large,134.57049560546875,-6.496968055511795e-05,0.3525067835022056,0.3520659691075993,0.2422987352902311,,0.22471994178316232,0.2422987352902311,0.3373160229577175,,20.600000381469727,,0.0288,0.0287,134.57923889160156,,1,,,High_Vol,24.945405767331394,24.94458287430659
2018-02-21,LIN,US,Materials,large,133.8170166015625,-0.005614873637559654,0.3520659691075993,0.35148642938691277,0.13446363241159934,,0.0010313617050489057,0.13446363241159934,0.33581371596585996,,20.020000457763672,,0.0294,0.0288,134.57049560546875,,1,,,High_Vol,24.936903934166892,24.935827207755352
2018-02-22,LIN,US,Materials,large,134.63182067871094,0.006070479481888645,0.35148642938691277,0.34985253911856007,0.13937166091375724,,0.08913335572821277,0.13937166091375724,0.3355778508125787,,18.719999313354492,,0.0292,0.0294,133.8170166015625,,1,,,High_Vol,24.203504953104712,24.200171173997575
2018-02-23,LIN,US,Materials,large,136.34022521972656,0.012609619357652181,0.34985253911856007,0.3481858259304522,0.13147525995747905,,0.09636587428798547,0.13147525995747905,0.33629928256739156,,16.489999771118164,,0.0288,0.0292,134.63182067871094,,1,,,High_Vol,24.996553336485036,24.993582955494688
2018-02-26,LIN,US,Materials,large,136.52423095703125,0.001348697208678884,0.3481858259304522,0.34298185170700685,0.1641131913490517,,0.2001715016852022,0.1641131913490517,0.3389381843479942,,15.800000190734863,,0.0286,0.0288,136.34022521972656,,1,,,High_Vol,26.67118433837308,26.664321198911168
2018-02-27,LIN,US,Materials,large,134.92092895507812,-0.011813219641001899,0.34298185170700685,0.3404426708543623,0.10883730453377626,,0.021409904448547866,0.10883730453377626,0.336712268607967,,18.59000015258789,,0.028999999999999998,0.0286,136.52423095703125,,1,,,High_Vol,26.844269565010208,26.841187854148302
2018-02-28,LIN,US,Materials,large,131.19747924804688,-0.02798523212161638,0.3404426708543623,0.35039856972839806,0.15213842924086632,,0.18752904811844848,0.15213842924086632,0.3330147551436635,,19.850000381469727,,0.0287,0.028999999999999998,134.92092895507812,,1,,,High_Vol,25.263190459553,25.279473945287933
