date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2018-02-01,JPM,US,Financials,large,93.48384094238281,0.01032083429464259,0.11026325086077153,0.1121754391304568,0.09460715466109298,,0.07704264520335302,0.09460715466109298,,,13.470000267028809,,0.0278,0.027200000000000002,92.52397155761719,0.048873,0,,,Low_Vol,2.2844756446221356e-08,3.9004048250910044e-08
2018-02-02,JPM,US,Financials,large,91.41209411621094,-0.02241080676041246,0.1121754391304568,0.14047060231975336,0.11992249419341282,,0.16383816519798616,0.11992249419341282,,,17.309999465942383,,0.028399999999999998,0.0278,93.48384094238281,,0,0.048873,,Low_Vol,2.2587418247110657e-07,3.579242622826946e-05
2018-02-05,JPM,US,Financials,large,87.0286865234375,-0.0491399959927799,0.14047060231975336,0.22947342735549917,0.20384873374362877,,0.3557605282102588,0.20384873374362877,0.1396636534585611,,37.31999969482422,,0.0277,0.028399999999999998,91.41209411621094,0.148304,0,,,Low_Vol,2.7320675070805194e-06,0.005796372691516005
2018-02-06,JPM,US,Financials,large,89.67630767822266,0.029968811268783455,0.22947342735549917,0.2526711134366223,0.37815976543158725,,0.7800732529416369,0.37815976543158725,0.22472299121262554,,29.979999542236328,,0.0279,0.0277,87.0286865234375,-0.21849,0,0.148304,,High_Vol,0.0003765397273716546,0.001422165641174311
2018-02-07,JPM,US,Financials,large,90.28423309326172,0.006756233615582544,0.2526711134366223,0.25304805617121395,0.4896527180884048,,0.47574013023258666,0.4896527180884048,0.2418853367894017,,27.729999542236328,,0.028399999999999998,0.0279,89.67630767822266,0.196005,0,-0.21849,,High_Vol,0.006111270102135857,0.0062049680030319965
2018-02-08,JPM,US,Financials,large,86.29277801513672,-0.0452169294017335,0.25304805617121395,0.3000585600902488,0.4923133289248802,,0.10725188367771706,0.4923133289248802,0.24096445876905254,,33.459999084472656,,0.0285,0.028399999999999998,90.28423309326172,0.051378,0,0.196005,,High_Vol,0.008452914675662337,0.03617108948142089
2018-02-09,JPM,US,Financials,large,88.02053833007812,0.019824267418865185,0.3000585600902488,0.30846091772324225,0.5397311754485,,0.7177965014817086,0.5397311754485,0.2889115583094722,,29.059999465942383,,0.028300000000000002,0.0285,86.29277801513672,,0,0.051378,,High_Vol,0.006972070094028782,0.009199229646517926
2018-02-12,JPM,US,Financials,large,89.38036346435547,0.015330832642092894,0.30846091772324225,0.3077304974681088,0.5891883371990351,,0.3147004890861457,0.5891883371990351,0.296399199157574,,25.610000610351562,,0.0286,0.028300000000000002,88.02053833007812,0.028134,0,,,High_Vol,0.018823331020885403,0.018441720807309325
2018-02-13,JPM,US,Financials,large,89.93229675292969,0.0061561189376413885,0.3077304974681088,0.3083458201765023,0.46784019859592385,,0.2433694233751746,0.46784019859592385,0.2986332930714528,,24.969999313354492,,0.028300000000000002,0.0286,89.38036346435547,,0,0.028134,,High_Vol,0.031269213400927365,0.03175844014690843
2018-02-14,JPM,US,Financials,large,92.01203918457031,0.022862300248147647,0.3083458201765023,0.318208487024406,0.41657549721776116,,0.09772535850200556,0.41657549721776116,0.29880165532025027,,19.260000228881836,,0.0291,0.028300000000000002,89.93229675292969,0.176817,0,,,High_Vol,0.03891202451394826,0.04891309322612103
2018-02-15,JPM,US,Financials,large,92.39596557617188,0.004163885909480443,0.318208487024406,0.31838147162606734,0.44627691631881206,,0.36292776513293373,0.44627691631881206,0.3036659562003163,,19.1299991607666,,0.028999999999999998,0.0291,92.01203918457031,,0,0.176817,,High_Vol,0.0974172248368892,0.09773565745820578
2018-02-16,JPM,US,Financials,large,91.73207092285156,-0.0072112595446423115,0.31838147162606734,0.3195396769047685,0.13089403851070555,,0.06609963962478754,0.13089403851070555,0.30341747874705915,,19.459999084472656,,0.0287,0.028999999999999998,92.39596557617188,,0,,,High_Vol,0.11012167758151081,0.11246633353450353
2018-02-20,JPM,US,Financials,large,91.75606536865234,0.00026153675569985267,0.3195396769047685,0.3169436777750918,0.18165532087273117,,0.11447519636798663,0.18165532087273117,0.3041662725707841,,20.600000381469727,,0.0288,0.0287,91.73207092285156,,0,,,High_Vol,0.09138020261811786,0.08691099784287104
2018-02-21,JPM,US,Financials,large,92.14000701904297,0.004175643375875524,0.3169436777750918,0.31722044828013857,0.17612147827539928,,0.004151767285706789,0.17612147827539928,0.30410775961004627,,20.020000457763672,,0.0294,0.0288,91.75606536865234,0.25929650000000004,0,,,High_Vol,0.08760268364100732,0.08807534480064438
2018-02-22,JPM,US,Financials,large,91.97203826904297,-0.0018246366916264193,0.31722044828013857,0.31393872496322356,0.17603828011523917,,0.06628628361756504,0.17603828011523917,0.30417314880891544,,18.719999313354492,,0.0292,0.0294,92.14000701904297,,0,0.25929650000000004,,High_Vol,0.09961378470490834,0.09357960392247566
2018-02-23,JPM,US,Financials,large,93.83578491210938,0.020061686525824535,0.31393872496322356,0.3221672925525582,0.0753563125686997,,0.028965209514522937,0.0753563125686997,0.3018684699516485,,16.489999771118164,,0.0288,0.0292,91.97203826904297,0.032033,0,,,High_Vol,0.0886322682306604,0.10360084162670047
2018-02-26,JPM,US,Financials,large,95.00364685058594,0.01236899324466037,0.3221672925525582,0.32446972079685416,0.164108658757566,,0.3184694005672026,0.164108658757566,0.30913962327640254,,15.800000190734863,,0.0286,0.0288,93.83578491210938,,0,0.032033,,High_Vol,0.17966485910203644,0.18625054662203588
2018-02-27,JPM,US,Financials,large,93.87577056884766,-0.011942960257606121,0.32446972079685416,0.32769030349760403,0.14433835928180874,,0.19635168056165545,0.14433835928180874,0.30899288123004737,,18.59000015258789,,0.028999999999999998,0.0286,95.00364685058594,,0,,,High_Vol,0.25590151516565385,0.26760625516512704
2018-02-28,JPM,US,Financials,large,92.38799285888672,-0.01597529571794695,0.32769030349760403,0.33112780755594523,0.19676408854393118,,0.18958861655732218,0.19676408854393118,0.3121830315013432,,19.850000381469727,,0.0287,0.028999999999999998,93.87577056884766,,0,,,High_Vol,0.1979334886126809,0.2083669617960604
2018-03-01,JPM,US,Financials,large,90.73220825195312,-0.018084621184979666,0.33112780755594523,0.33678624792096423,0.24531021547085785,,0.2535999575424161,0.24531021547085785,0.3166407941988401,,22.469999313354492,,0.0281,0.0287,92.38799285888672,0.270814,0,,,High_Vol,0.13716140197116689,0.1504828171210395
2018-03-02,JPM,US,Financials,large,90.64420318603516,-0.0009704136511077703,0.33678624792096423,0.3341366131917489,0.27989600860498076,,0.28708446126159853,0.27989600860498076,0.322308918243603,,19.59000015258789,,0.0286,0.0281,90.73220825195312,0.337758,0,0.270814,,High_Vol,0.09236719258904325,0.08794975893220158
2018-03-05,JPM,US,Financials,large,92.03601837158203,0.015238016517257785,0.3341366131917489,0.3296451394340414,0.20069486039165835,,0.015404839138160157,0.20069486039165835,0.32095484520353196,,18.729999542236328,,0.0288,0.0286,90.64420318603516,0.185145,0,0.337758,,High_Vol,0.0856818717751282,0.0786403212101372
2018-03-06,JPM,US,Financials,large,92.11602020263672,0.0008688672328264045,0.3296451394340414,0.27301869282031715,0.21832660586801142,,0.24189601307135206,0.21832660586801142,0.3250145541656614,,18.360000610351562,,0.0288,0.0288,92.03601837158203,,0,0.185145,,High_Vol,0.12062614545722017,0.03531746986390916
2018-03-07,JPM,US,Financials,large,91.77204895019531,-0.0037410981061014054,0.27301869282031715,0.2541638007938296,0.21657768716848405,,0.013792839722349137,0.21657768716848405,0.32289631473822183,,17.760000228881836,,0.028900000000000002,0.0288,92.11602020263672,,0,,,High_Vol,0.036467433821361084,0.020946139327444935
2018-03-08,JPM,US,Financials,large,91.78003692626953,8.70377042148263e-05,0.2541638007938296,0.2533155408141195,0.1888322435155737,,0.0593880913142343,0.1888322435155737,0.3138680128712824,,16.540000915527344,,0.0286,0.028900000000000002,91.77204895019531,-0.10665400000000001,0,,,High_Vol,0.01792682079379382,0.017428249821186625
2018-03-09,JPM,US,Financials,large,94.41970825195312,0.028355013915456067,0.2533155408141195,0.20620858665334718,0.1181366392702572,,0.0013816807202305726,0.1181366392702572,0.26077480833251654,,14.640000343322754,,0.028999999999999998,0.0286,91.78003692626953,,0,-0.10665400000000001,,High_Vol,0.01747439636483228,0.0022658911320767583
2018-03-12,JPM,US,Financials,large,94.11575317382812,-0.003224383775542518,0.20620858665334718,0.1996159718429699,0.21266899411056858,,0.45012189145243564,0.21266899411056858,0.2587782629048103,,15.779999732971191,,0.0287,0.028999999999999998,94.41970825195312,0.234004,0,,,High_Vol,0.011226890272761247,0.008353419893178227
