date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2018-02-01,LLY,US,Health_Care,large,72.89000701904297,0.011717416061472065,0.2561125661671654,0.2594687591058084,0.4905654032093902,,0.8795054310218547,0.4905654032093902,,,13.470000267028809,,0.0278,0.027200000000000002,72.04090881347656,,0,,,High_Vol,6.771818107275483e-09,1.0659451625077848e-08
2018-02-02,LLY,US,Health_Care,large,71.80209350585938,-0.0150379185981642,0.2594687591058084,0.26261356798828417,0.4976139234089903,,0.18600821344157406,0.4976139234089903,,,17.309999465942383,,0.028399999999999998,0.0278,72.89000701904297,-0.29194,0,,,High_Vol,2.6978936151204856e-08,3.982358667991232e-08
2018-02-05,LLY,US,Health_Care,large,68.53836059570312,-0.04652003587410798,0.26261356798828417,0.29891559100547266,0.41897527587931616,,0.23871955708065315,0.41897527587931616,0.25227660055008755,,37.31999969482422,,0.0277,0.028399999999999998,71.80209350585938,,0,-0.29194,,High_Vol,1.2480025926833775e-08,6.397545717763581e-07
2018-02-06,LLY,US,Health_Care,large,68.98059844970703,0.006431685951694076,0.29891559100547266,0.30192839289742945,0.42682408559261825,,0.7384826754281579,0.42682408559261825,0.2922288263391642,,29.979999542236328,,0.0279,0.0277,68.53836059570312,,0,,,High_Vol,3.146803972546703e-08,4.3506269705404237e-08
2018-02-07,LLY,US,Health_Care,large,67.85731506347656,-0.01641809041625934,0.30192839289742945,0.30415598868178917,0.48187031065378055,,0.10209984923430188,0.48187031065378055,0.29301394927314045,,27.729999542236328,,0.028399999999999998,0.0279,68.98059844970703,,0,,,High_Vol,6.656813103056438e-08,8.360387305911051e-08
2018-02-08,LLY,US,Health_Care,large,65.63726806640625,-0.03326354734905521,0.30415598868178917,0.3182603414518943,0.36568421971986964,,0.26062910546397083,0.36568421971986964,0.28979330344909726,,33.459999084472656,,0.0285,0.028399999999999998,67.85731506347656,,0,,,High_Vol,2.852131675491711e-08,1.1883651522380393e-07
2018-02-09,LLY,US,Health_Care,large,67.4239273071289,0.026856314071260063,0.3182603414518943,0.3390730100569059,0.3185497141359922,,0.5280424440565316,0.3185497141359922,0.3046335704615927,,29.059999465942383,,0.028300000000000002,0.0285,65.63726806640625,,0,,,High_Vol,1.4572633692009586e-08,1.1221677992331626e-07
2018-02-12,LLY,US,Health_Care,large,67.44161987304688,0.0002623733991280192,0.3390730100569059,0.3365155433714288,0.4703205158502889,,0.4263307689863924,0.4703205158502889,0.324849982122986,,25.610000610351562,,0.0286,0.028300000000000002,67.4239273071289,,0,,,High_Vol,5.095201644726806e-07,4.129308860254105e-07
2018-02-13,LLY,US,Health_Care,large,67.4062271118164,-0.0005249288414244517,0.3365155433714288,0.3335160356559459,0.36257448656338104,,0.004165048588388579,0.36257448656338104,0.3248060531482921,,24.969999313354492,,0.028300000000000002,0.0286,67.44161987304688,0.4108585,0,,,High_Vol,4.1959776662346614e-07,3.2611673406913745e-07
2018-02-14,LLY,US,Health_Care,large,68.63856506347656,0.018117145675242308,0.3335160356559459,0.33930253827213064,0.3541663931018832,,0.008332987022486159,0.3541663931018832,0.3237947823806404,,19.260000228881836,,0.0291,0.028300000000000002,67.4062271118164,,0,0.4108585,,High_Vol,3.1610041848010236e-07,5.116681191162373e-07
