date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2018-02-01,META,US,Communication_Services,large,191.58651733398438,0.032636078515144246,0.25109621395388887,0.26881530286251104,0.20977770454161349,,0.019521778302155547,0.20977770454161349,,,13.470000267028809,,0.0278,0.027200000000000002,185.434814453125,,1,,,Low_Vol,75.68386542206315,75.68386542207377
2018-02-02,META,US,Communication_Services,large,188.7983856201172,-0.014659791306279965,0.26881530286251104,0.2751653957262946,0.3140690141961085,,0.5180816851166988,0.3140690141961085,,,17.309999465942383,,0.028399999999999998,0.0278,191.58651733398438,,1,,,Low_Vol,81.84105571318788,81.84105571318922
2018-02-05,META,US,Communication_Services,large,179.8486328125,-0.048564134642160806,0.2751653957262946,0.3234329042581599,0.3344745585926208,,0.23271697241114103,0.3344745585926208,0.2677577679782535,,37.31999969482422,,0.0277,0.028399999999999998,188.7983856201172,,1,,,High_Vol,79.05841113522847,79.05841114201799
2018-02-06,META,US,Communication_Services,large,183.86708068847656,0.022097540706959833,0.3234329042581599,0.33280394644434885,0.4725957337307957,,0.7709317374012855,0.4725957337307957,0.3118709512875945,,29.979999542236328,,0.0279,0.0277,179.8486328125,,1,,,High_Vol,70.10225678432018,70.10225697697663
2018-02-07,META,US,Communication_Services,large,178.77703857421875,-0.028073674113104737,0.33280394644434885,0.3466379085476014,0.5088154923315377,,0.3507875837804528,0.5088154923315377,0.3213354835888166,,27.729999542236328,,0.028399999999999998,0.0279,183.86708068847656,,1,,,High_Vol,74.12253370252493,74.12253393237009
2018-02-08,META,US,Communication_Services,large,170.24398803710938,-0.048906803036874065,0.3466379085476014,0.38419180405164105,0.5411057074772903,,0.4456557605468815,0.5411057074772903,0.33135495812698135,,33.459999084472656,,0.0285,0.028399999999999998,178.77703857421875,,1,,,High_Vol,69.03706552605466,69.03708154846395
2018-02-09,META,US,Communication_Services,large,174.73876953125,0.026059481284425222,0.38419180405164105,0.3991481696619132,0.4663328413904201,,0.7763714295287236,0.4663328413904201,0.3658090492016189,,29.059999465942383,,0.028300000000000002,0.0285,170.24398803710938,,1,,,High_Vol,60.5050574232141,60.50518345073711
2018-02-12,META,US,Communication_Services,large,175.03639221191406,0.0017017946672352533,0.3991481696619132,0.3662212935932341,0.5890764322472464,,0.4136814406435872,0.5890764322472464,0.3799141443710815,,25.610000610351562,,0.0286,0.028300000000000002,174.73876953125,,1,,,High_Vol,64.99797706210546,64.99789701959905
2018-02-13,META,US,Communication_Services,large,171.80177307128906,-0.018652577748869283,0.3662212935932341,0.37138738485952405,0.5145877665834959,,0.0270151528320024,0.5145877665834959,0.3801297146798589,,24.969999313354492,,0.028300000000000002,0.0286,175.03639221191406,,1,,,High_Vol,65.2982619562264,65.2982674576627
2018-02-14,META,US,Communication_Services,large,178.1221923828125,0.036128458785739295,0.37138738485952405,0.3943248131001907,0.4551724281993485,,0.2961004922028307,0.4551724281993485,0.38371570436086966,,19.260000228881836,,0.0291,0.028300000000000002,171.80177307128906,,1,,,High_Vol,62.06093052606694,62.06103089571742
2018-02-15,META,US,Communication_Services,large,178.5587615966797,0.002447954829140731,0.3943248131001907,0.39196604511236705,0.5455589940342267,,0.5735215031946767,0.5455589940342267,0.3759638967682255,,19.1299991607666,,0.028999999999999998,0.0291,178.1221923828125,,1,,,High_Vol,68.38865471024367,68.38865051312341
2018-02-16,META,US,Communication_Services,large,175.97901916503906,-0.014552965023820554,0.39196604511236705,0.3939861206356415,0.3447359976101943,,0.03886007819175591,0.3447359976101943,0.37552505502930034,,19.459999084472656,,0.0287,0.028999999999999998,178.5587615966797,,1,,,High_Vol,68.82430229393685,68.8243055502834
2018-02-20,META,US,Communication_Services,large,174.6395263671875,-0.0076407784568913685,0.3939861206356415,0.38466609027712695,0.34267038706597364,,0.23102115774990217,0.34267038706597364,0.37863576561893053,,20.600000381469727,,0.0288,0.0287,175.97901916503906,,1,,,High_Vol,66.24184490595358,66.24182296738492
